asset_id,open_time,open_price,high_price,low_price,close_price,volume
BTC,2026-09-15 21:30:00,6771312.885,6777017.595,6750249.0,6760338.0,598.21425
BTC,2026-09-15 22:30:00,6760338.885,6844894.44,6743187.585,6811137.0,1073.22598
BTC,2026-09-15 23:30:00,6811137.0,6832677.015,6634665.345,6726000.0,3667.98364
BTC,2026-09-16 00:30:00,6726000.0,6753080.115,6709516.875,6742503.48,1145.76186
BTC,2026-09-16 01:30:00,6742503.48,6747769.23,6691768.2,6720268.74,526.79495
BTC,2026-09-16 02:30:00,6720268.74,6722157.33,6672222.975,6677665.725,478.08145
BTC,2026-09-16 03:30:00,6677665.725,6703696.23,6649946.64,6696618.0,703.17506
BTC,2026-09-16 04:30:00,6696617.115,6720878.505,6687237.885,6694536.48,412.63788
BTC,2026-09-16 05:30:00,6694536.48,6718520.865,6688706.985,6705830.85,340.54755
BTC,2026-09-16 06:30:00,6705830.85,6722814.885,6677990.52,6680788.89,471.46585
BTC,2026-09-16 07:30:00,6680788.89,6735823.5,6680273.82,6715941.975,431.22778
BTC,2026-09-16 08:30:00,6715942.86,6732726.885,6705490.125,6710424.885,369.27253
BTC,2026-09-16 09:30:00,6710424.0,6728006.295,6708804.45,6713965.77,321.09965
BTC,2026-09-16 10:30:00,6713965.77,6724350.36,6697471.14,6722637.885,372.63126
BTC,2026-09-16 11:30:00,6722637.885,6729436.455,6710955.0,6728655.885,399.86157
BTC,2026-09-16 12:30:00,6728655.885,6734632.29,6702933.36,6705346.755,721.95197
BTC,2026-09-16 13:30:00,6705345.87,6705345.87,6668475.0,6702636.885,690.76243
BTC,2026-09-16 14:30:00,6702636.885,6725469.0,6702105.0,6725380.5,455.32651
BTC,2026-09-16 15:30:00,6725381.385,6730075.425,6717150.0,6725132.7,314.78271
BTC,2026-09-16 16:30:00,6725132.7,6752904.885,6714849.0,6748125.0,523.67545
BTC,2026-09-16 17:30:00,6748125.0,6752550.0,6707770.77,6723167.115,566.86511
BTC,2026-09-16 18:30:00,6723166.23,6723166.23,6689280.465,6694671.885,738.01439
BTC,2026-09-16 19:30:00,6694671.885,6710997.48,6674939.04,6699257.07,705.96798
BTC,2026-09-16 20:30:00,6699257.955,6721575.0,6686421.915,6707274.285,560.83704
BTC,2026-09-16 21:30:00,6707274.285,6715711.875,6695025.0,6705468.0,367.73923
BTC,2026-09-16 22:30:00,6705468.0,6720464.325,6668746.695,6705468.885,638.52702
BTC,2026-09-16 23:30:00,6705684.825,6775627.26,6643236.57,6693432.0,3097.10326
BTC,2026-09-17 00:30:00,6693432.885,6741930.0,6659625.0,6733080.0,958.02578
BTC,2026-09-17 01:30:00,6733080.0,6763347.885,6728124.0,6741783.09,511.84627
BTC,2026-09-17 02:30:00,6741783.975,6744880.59,6720080.235,6723876.0,320.44714
BTC,2026-09-17 03:30:00,6723876.885,6724761.885,6693493.95,6697315.38,525.52719
BTC,2026-09-17 04:30:00,6697315.38,6750427.77,6694459.485,6744231.885,484.47864
BTC,2026-09-17 05:30:00,6744231.0,6771239.43,6742638.0,6756335.145,472.88854
BTC,2026-09-17 06:30:00,6756335.145,6794506.08,6745647.0,6759117.585,638.81754
BTC,2026-09-17 07:30:00,6759118.47,6768934.005,6730897.59,6758745.885,496.68012
BTC,2026-09-17 08:30:00,6758745.885,6773350.155,6758745.885,6765116.115,295.45137
BTC,2026-09-17 09:30:00,6765117.0,6778923.0,6742549.5,6773773.185,275.54427
BTC,2026-09-17 10:30:00,6773774.07,6781944.39,6754143.0,6755548.38,280.19303
BTC,2026-09-17 11:30:00,6755547.495,6778923.885,6753295.17,6768254.325,271.83524
BTC,2026-09-17 12:30:00,6768255.21,6786357.885,6763642.59,6766954.26,422.44395
BTC,2026-09-17 13:30:00,6766955.145,6778344.21,6761131.845,6776854.755,422.26564
BTC,2026-09-17 14:30:00,6776854.755,6794145.0,6767421.54,6767422.425,378.26739
BTC,2026-09-17 15:30:00,6767421.54,6767638.365,6749895.0,6761577.885,413.8899
BTC,2026-09-17 16:30:00,6761577.885,6769252.605,6741841.5,6768657.0,329.95092
BTC,2026-09-17 17:30:00,6768657.0,6830383.095,6761305.305,6791188.215,970.25031
BTC,2026-09-17 18:30:00,6791188.215,6804734.91,6726000.0,6787425.195,1013.37341
BTC,2026-09-17 19:30:00,6787424.31,6822292.425,6760642.44,6770467.71,941.27248
BTC,2026-09-17 20:30:00,6770466.825,6802362.225,6750337.5,6795030.885,472.36489
BTC,2026-09-17 21:30:00,6795030.885,6797808.015,6773259.0,6792681.21,596.54444
BTC,2026-09-17 22:30:00,6792681.21,6811845.885,6776976.0,6785105.61,711.49403
BTC,2026-09-17 23:30:00,6785106.495,6795193.725,6767630.4,6776972.46,293.0973
BTC,2026-09-18 00:30:00,6776973.345,6785951.67,6770658.87,6778569.885,292.32933
BTC,2026-09-18 01:30:00,6778569.885,6790869.615,6770250.0,6775206.885,198.7874
BTC,2026-09-18 02:30:00,6775206.885,6780516.885,6761002.635,6762802.725,210.95396
BTC,2026-09-18 03:30:00,6762802.725,6766581.675,6749008.23,6763170.0,270.75161
BTC,2026-09-18 04:30:00,6763169.115,6771135.885,6759987.54,6762905.385,255.57512
BTC,2026-09-18 05:30:00,6762905.385,6778215.0,6752196.0,6778215.0,376.57511
BTC,2026-09-18 06:30:00,6778214.115,6793601.61,6772020.0,6791844.885,577.60341
BTC,2026-09-18 07:30:00,6791844.885,6818234.7,6782994.0,6813464.55,712.34227
BTC,2026-09-18 08:30:00,6813465.435,6867407.955,6812901.69,6848437.095,920.49271
BTC,2026-09-18 09:30:00,6848437.095,6865474.23,6833683.26,6865473.345,724.0507
BTC,2026-09-18 10:30:00,6865474.23,6877819.98,6853699.305,6858201.3,717.75458
BTC,2026-09-18 11:30:00,6858201.3,6874646.37,6850105.32,6867954.0,542.00013
BTC,2026-09-18 12:30:00,6867954.885,6889725.0,6864600.735,6885123.885,1203.27789
BTC,2026-09-18 13:30:00,6885123.0,6927762.3,6872910.0,6927085.275,1082.03924
BTC,2026-09-18 14:30:00,6927025.98,6946434.915,6899598.945,6921762.885,1198.98878
BTC,2026-09-18 15:30:00,6921762.0,6935732.61,6912027.0,6928252.59,396.04476
BTC,2026-09-18 16:30:00,6928253.475,6942825.885,6905301.0,6908487.0,564.41098
BTC,2026-09-18 17:30:00,6908487.885,6919107.885,6901484.88,6906815.235,508.65462
BTC,2026-09-18 18:30:00,6906816.12,7124250.0,6900548.55,7086468.465,3127.05627
BTC,2026-09-18 19:30:00,7086468.465,7167614.115,7086468.465,7162997.955,3674.82612
BTC,2026-09-18 20:30:00,7162997.955,7182188.295,7124338.5,7144215.6,1900.06383
BTC,2026-09-18 21:30:00,7144215.6,7191333.885,7139430.405,7154936.49,1155.99511
BTC,2026-09-18 22:30:00,7154937.375,7170182.385,7129165.29,7170181.5,719.2946
BTC,2026-09-18 23:30:00,7170181.5,7181598.0,7150527.42,7163051.055,787.61867
BTC,2026-09-19 00:30:00,7163051.94,7203900.0,7160712.0,7186621.26,838.29021
BTC,2026-09-19 01:30:00,7186622.145,7189297.5,7163336.025,7178235.885,620.55238
BTC,2026-09-19 02:30:00,7178235.885,7195050.0,7176642.0,7189580.7,488.11936
BTC,2026-09-19 03:30:00,7189580.7,7201295.445,7175363.175,7180803.27,440.33445
BTC,2026-09-19 04:30:00,7180804.155,7186200.0,7156340.985,7158222.495,631.39344
BTC,2026-09-19 05:30:00,7158221.61,7227705.615,7154745.33,7227704.73,754.37622
BTC,2026-09-19 06:30:00,7227705.615,7234078.5,7172925.0,7193367.615,565.42177
BTC,2026-09-19 07:30:00,7193368.5,7207945.335,7191864.0,7195467.72,394.3587
BTC,2026-09-19 08:30:00,7195468.605,7204077.885,7178596.08,7180536.885,229.75185
BTC,2026-09-19 09:30:00,7180537.77,7188680.655,7160634.12,7170624.0,323.92635
BTC,2026-09-19 10:30:00,7170624.885,7181421.885,7169562.0,7172040.885,235.78799
BTC,2026-09-19 11:30:00,7172040.885,7177498.68,7161929.76,7173102.885,223.96356
BTC,2026-09-19 12:30:00,7173103.77,7190625.0,7171332.0,7177364.16,250.51895
BTC,2026-09-19 13:30:00,7177365.045,7205074.395,7175162.28,7196112.885,342.31658
BTC,2026-09-19 14:30:00,7196112.885,7215228.885,7190315.25,7197330.645,433.58513
BTC,2026-09-19 15:30:00,7197296.13,7197730.665,7186199.115,7187677.95,532.29651
BTC,2026-09-19 16:30:00,7187678.835,7201612.275,7187348.73,7195282.755,328.56609
BTC,2026-09-19 17:30:00,7195282.755,7201232.61,7188249.66,7197705.0,317.04895
BTC,2026-09-19 18:30:00,7197705.885,7200931.71,7184720.28,7200714.885,395.12402
BTC,2026-09-19 19:30:00,7200714.0,7225105.485,7198767.0,7220361.885,636.7659
BTC,2026-09-19 20:30:00,7220362.77,7252663.5,7218660.915,7224786.885,1013.35194
BTC,2026-09-19 21:30:00,7224786.885,7249389.885,7210272.0,7242794.865,733.82297
BTC,2026-09-19 22:30:00,7242793.98,7244363.085,7208139.15,7209564.885,484.00387
BTC,2026-09-19 23:30:00,7209564.0,7215759.885,7198059.0,7206384.195,267.92194
BTC,2026-09-20 00:30:00,7206384.195,7208679.885,7195906.68,7199829.885,261.59782
BTC,2026-09-20 01:30:00,7199829.885,7206655.005,7175601.24,7182246.705,460.01461
BTC,2026-09-20 02:30:00,7182246.705,7188160.275,7160044.71,7177386.285,489.7616
BTC,2026-09-20 03:30:00,7177387.17,7192218.885,7165137.0,7191629.475,319.56997
BTC,2026-09-20 04:30:00,7191629.475,7201540.59,7188087.705,7190624.115,669.91377
BTC,2026-09-20 05:30:00,7190624.115,7197705.885,7186981.455,7194463.245,451.18444
BTC,2026-09-20 06:30:00,7194463.245,7195050.0,7170899.235,7177172.115,269.37026
BTC,2026-09-20 07:30:00,7177173.0,7184042.37,7103333.91,7109339.52,1157.59556
BTC,2026-09-20 08:30:00,7109339.52,7126535.955,7091154.54,7123044.63,1168.06535
BTC,2026-09-20 09:30:00,7123044.63,7127888.235,7107524.385,7118267.4,299.2223
BTC,2026-09-20 10:30:00,7118267.4,7139131.275,7116169.95,7123746.435,837.20344
BTC,2026-09-20 11:30:00,7123746.435,7133763.75,7100113.395,7107385.44,458.02321
BTC,2026-09-20 12:30:00,7107386.325,7117170.885,7105488.0,7107577.485,229.11226
BTC,2026-09-20 13:30:00,7107576.6,7120170.15,7094645.865,7103439.225,288.38791
BTC,2026-09-20 14:30:00,7103439.225,7131491.07,7102728.57,7121595.885,215.53752
BTC,2026-09-20 15:30:00,7121595.885,7125650.955,7108282.83,7108282.83,199.82514
BTC,2026-09-20 16:30:00,7108282.83,7116462.885,7105311.0,7113336.18,169.43681
